name,price
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 16GB RAM, 256GB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Home","1,249.00"
Industrial Mini PC Intel Core i7 1065G7 2*RAM Slots Max 64GB DDR4 RAM Gaming Desktop Computer 2*HD-MI2.0 2*LAN 8*USB 32GB Ram 1TB SSD Windows 10 Pro,872.92
HP Compaq Desktop Computer Pro 6300 Intel Core i5 3rd Gen 3470 (3.20GHz) 16GB DDR3 1TB HDD Intel HD Graphics 2500 Windows 7 Professional 64-bit,164.98
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 512 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",464.99
"Gigatech Gaming Apollo 5 Gaming Desktop - AMD Ryzen 5 5600G 6-Core 12-Threads 4.4GHz Boost, Radeon Vega 8, 16GB DDR4 3200MHz, 256GB SSD, 1TB HDD, Windows 10",850.48
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 64GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home 64-bit","3,149.49"
"CLX SET Gaming Desktop - Liquid Cooled Intel Core i7 10700F 2.9GHz 8-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 3TB HDD, WiFi, Win 11 Home 64-bit","1,649.49"
"Dell OptiPlex Tower Computer with 27 Inch Gaming Monitor i5 6500 3.2 GHz NVIDIA GT 1030 2GB 32GB RAM 512GB SSD Win 10 Pro WIFI, Gaming Headset, HAJAAN Keyboard & Mouse",869.99
DELL 7020-T Desktop Computer Intel Core i5 4th Gen 4570 (3.20 GHz) 16 GB DDR3 240 GB SSD Intel HD Graphics 4600 Windows 10 Pro 64-bit,259.99
Lenovo ThinkCentre M75s Gen 2 11JB000TUS Desktop Computer - AMD Ryzen 5 4650G Hexa-core (6 Core) 3.70 GHz - 8 GB RAM DDR4 SDRAM - 256 GB SSD - Small Form Factor - Raven Black - Windows 10 Pro 64-bit -,769.45
"Skytech Archangel 3.0 Gaming PC Desktop - Intel i5-10400F, GTX 1660 Super, 500GB SSD, 16GB DDR4 3200, AC Wi-Fi, Windows 10 Home 64-bit, White","1,249.99"
HP 800 G1 Desktop Computer Intel Core i7 4th Gen 4770 (3.40 GHz) 16 GB 2 TB HDD Windows 10 Pro 64-Bit A Grade,361.99
DELL Desktop Computer 7040-MICRO Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB 480 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,352.99
"Cobratype Anaconda Gaming Desktop PC - Intel i9-10900F, RTX 3080 Ti, 32GB DDR4, 1TB NVMe - Free AIO Liquid Cooler While Supplies Last","3,299.99"
MSI Gaming Desktop Aegis RS 12TF-254US Intel Core i7 12th Gen 12700K (3.60GHz) 16GB DDR5 2TB HDD 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3080 Ti Windows 11 Home 64-bit,"3,479.48"
DELL Desktop Computer OptiPlex 7010 Intel Core i7 3rd Gen 3770 (3.40GHz) 16GB DDR3 2TB HDD Intel HD Graphics 4000 Windows 10 Pro,264.96
DELL 7010 Desktop Computer Intel Core i5 3rd Gen 3470 (3.20 GHz) 16 GB 2 TB HDD Windows 10 Pro 64-Bit,205.00
"CLX SET Gaming Desktop - Liquid Cooled - Intel Core i9 10940X 3.30 GHz 14-Cores Processor, 64GB DDR4 Memory, GeForce RTX 3090 24GB GDDR6X Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home 64-bit","5,079.49"
HP Gaming Desktop Pavilion TG01-2360 Ryzen 7 5000 Series 5700G (3.80GHz) 16GB DDR4 512 GB PCIe SSD NVIDIA GeForce RTX 3060 Windows 11 Pro 64-bit,"1,459.00"
iBUYPOWER Gaming Desktop Element MR 208i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1TB HDD 240 GB SSD NVIDIA GeForce RTX 2060 Windows 10 Home 64-bit,"2,169.99"
"HP Business Desktop ProOne 600 G6 All-in-One Computer - Intel Core i5 10th Gen i5-10500 Hexa-core (6 Core) 3.10 GHz - 8 GB RAM DDR4 SDRAM - 256 GB SSD - 21.5"" Full HD 1920 x 1080 - Desktop - Wind","1,119.00"
Dell OptiPlex 3000 3090 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 8 GB RAM DDR4 SDRAM - 500 GB HDD - Small Form Factor - Black - Intel Q470 Chip - Windows 10 Pro,804.99
DELL Desktop Computer OptiPlex 5040-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16 GB 512 GB SSD DVDRW Intel HD Graphics 530 Windows 10 Pro 64-bit,505.99
Lenovo ThinkCentre M75q Gen 2 11JJ007KUS Desktop Computer - AMD Ryzen 7 PRO 4750GE Octa-core (8 Core) 3.10 GHz - 16 GB RAM SDRAM - 512 GB PCI Express SSD - Tiny - Raven Black - Windows 10 Pro 64-bit -,979.99
DELL Desktop Computer 7020-T Intel Core i5 4th Gen 4570 (3.20GHz) 16GB DDR3 480 GB SSD Intel HD Graphics 4600 Windows 10 Pro 64-bit,319.99
"Cobratype Parias Gaming Desktop PC - Intel i9-10900F, NVIDIA RTX 3070 Ti, 32 GB DDR4, 2 TB NVMe, AIO Liquid Cooler, Windows 11 Pro","2,479.99"
"Dell Optiplex 9020 Ultra Small Form Factor Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 240GB SSD Hard Drive, Windows 10 Professional 64 bit",194.38
ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3070 Ti - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD,"1,784.99"
"Odyssey Ares Custom Gaming PC, White ATX LED Gaming Case, Intel Core i5 3.2GHz, 16GB RAM, 512GB SSD, NVIDIA GeForce GT 1030, Wi-Fi, Windows 10 Pro",599.99
IPASON - Gaming Desktop - i3 10100 4 Core up to 4.3GHz - NVIDIV GTX 1050Ti 4GB - 240GB SSD - 1TB HDD - 8GB DDR4 - Windows 10 home - Gaming PC,749.99
"Dell OptiPlex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 4GB DDR3 RAM, 250GB SATA Hard Drive, Windows 10 Home 64 bit",159.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 500GB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",532.99
Dell Optiplex 7010 Intel Core i7-3770 3.40 GHz Processor 12GB memory 500 GB Hard Drive Windows 7 Pro 64Bit Installed Desktop Computer,309.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, 256 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",462.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 500GB HDD, 512 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",472.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, 256 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",459.99
MSI Gaming Desktop Aegis RS 12TG-285US Intel Core i7 12th Gen 12700KF (3.60GHz) 16GB DDR5 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Home 64-bit,"1,909.99"
"Cobratype Chimera Gaming Desktop PC - Intel Core i9-12900KF, NVIDIA RTX 3070 Ti, 32GB DDR4, 2 x 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro","3,099.99"
IPASON - Gaming Desktop - 200GE (2 Core 4 Thread up to 3.2GHz) - 8GB DDR4 2666MHz- 120GB SSD - 550W PSU -Windows 10 home - RGB Fans - Gaming PC,419.99
IPASON - Gaming Desktop - Ryzen3 3100 (4 Core up to 3.9GHz 7nm) - Nvidia GT 730 4GB  - 256GB SSD M.2 - 8GB DDR4 3000MHz - Windows 10 home - RGB Fans - Gaming PC,479.99
HP Desktop Computer ProDesk 600 G1 Small Form Factor SFF Intel Core i5 4th Gen 4590 3.30 GHz 8 GB 500 GB HDD DVD Windows 10 Pro 64-Bit  2 Year Warranty,164.99
"HAJAAN BREEZE Gaming Desktop Tower PC - Intel Core i3-10100F Processor 3.6GHz, 16GB DDR4 RAM, 1TB SSD 1TB HDD, Nvidia GeForce GT 1030 2GB, WIFI Windows 11 Pro",889.99
MSI Gaming Desktop Aegis R 12TG-268US Intel Core i7 12th Gen 12700F (2.10GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Home 64-bit,"1,704.99"
"Thermaltake LCGS Reactor 380 Gaming PC (AMD Ryzen 7 5800X 8-core, 16GB DDR4 3600MHz RGB Memory, 1TB NVMe Gen4 M.2 SSD, NVIDIA GeForce RTX 3080, Win 10 Home)","2,499.99"
"HP Elite High Performance SFF Computer Desktop PC, Intel Core i5 3.1GHz, Processor, 8GB Ram, 500GB Hard Drive, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, Windows 10 (Renewed)",214.99
ABS Challenger Desktop PC - Windows 10 Home - AMD Ryzen 5 5600G - Radeon Graphics - 16GB DDR4 3000MHz - 512GB NVMe SSD,799.99
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 64GB RAM, 1TB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,599.00"
"Dell OptiPlex SFF Desktop Computer PC, Intel Core i5 6500, 3.2GHz Processor, 8GB Ram, 120GB M.2 SSD, 500GB HDD, BTO Wireless Keyboard & Mouse, Wi-Fi | Bluetooth, HDMI, Win 10 Pro (Renewed)",299.99
"Dell Precision T1700 Computer i7 4770 3.40GHz 16GB 1TB HD Win 10 64 WiFi GTX 1060
1 year warranty",864.15
"Cobratype Boiga Gaming Desktop PC - Intel Core i5-11600K, NVIDIA RTX 3060, 16 GB DDR4, 1 TB NVMe, Windows 11 Pro, AIO Liquid Cooler","1,799.99"
"CLX SET Gaming Desktop - Intel Core i5 10400F 2.9GHz 6-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 12GB GDDR6 Graphics, 500GB NVMe M.2 SSD, 2TB HDD, WiFi, Win 11 Home 64-bit","1,429.49"
"CLX SET VR-Ready Gaming Desktop - AMD Ryzen 9 3900X 3.8GHz 12-Core Processor, 16GB DDR4 Memory, GeForce RTX 3060 Ti 8GB GDDR6 Graphics, 240GB SSD, 2TB HDD, WiFi, Windows 11 Home 64-bit","1,869.49"
IPASON - Gaming Desktop - Ryzen 5 3600 up to 4.2GHz - GTX960 4GB - 16GB(8*2) DDR4 3200MHz - 500GB SSD NVME - 550W Power supply - RGB FANS - Windows 10 home - Gaming PC,899.99
IPASON - Gaming Desktop -Intel 10th i5 10400F (6 Core up to 4.3 GHz ) - Nvidia GT 1030 4GB - 500GB SSD NVMe - 8GB 3200MHz - B560M Motherboard - Windows 10 home - RGB Fans - Gaming PC,699.99
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.90 GHz CPU, 64GB RAM, 4TB SSD + 10TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10","2,119.00"
HP Gaming Desktop OMEN GT12-1159 Ryzen 5 5000 Series 5600G (3.90GHz) 16GB DDR4 512 GB NVMe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,"1,249.99"
Dell OptiPlex 7000 7090 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 16 GB RAM DDR4 SDRAM - 512 GB M.2 PCI Express NVMe 3.0 x4 SSD - Small Form Factor - Intel Q570,"1,099.13"
"Cobratype Parias Gaming Desktop PC - Intel i9-10900F, RTX 3060 Ti, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 11 Pro","2,379.99"
ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 10700KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel 670P M.2 NVMe SSD - 240MM RGB AIO Liquid Cooling,"2,294.99"
"CLX SET - Liquid Cooled Intel Core i9 10900KF 3.7GHz 10-Core Processor, 64GB DDR4 Memory, GeForce RTX 3080 10GB GDDR6X Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home","3,271.99"
"Dell Optiplex 7010 Business Desktop Computer Tower PC (Intel Core i5-3470, 8GB RAM, 120GB SSD, WIFI, DVD-RW, USB 3.0) Windows 7 Pro - 32 Bit",159.99
"ViprTech Gaming PC Desktop Computer - Intel i5-9400f (6-Core @ 4.10GHz), NVIDIA GTX 760 2GB, 8GB DDR4 RAM, 128GB M.2 SSD, 1TB, WiFi, Windows 10 Pro, RGB",799.95
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 10850K 3.6Ghz 10-Core Processor, 64GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home 64-bit","2,814.99"
DELL Desktop Computer OptiPlex 7050-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 8 GB 2TB HDD Intel HD Graphics 530 Windows 10 Pro 64-bit,310.00
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, 256 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",467.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 500GB HDD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",532.99
"Gaming Dell 5040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, 512 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",599.99
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 1TB HDD, 512 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",597.99
"HP Pavilion TG01 Gaming Desktop, AMD Ryzen 5 5600G Upto 4.4GHz, 16GB RAM, 512GB NVMe SSD, AMD Radeon RX 5500, HDMI, VGA, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",996.78
Intel NUC 7 Business NUC7i5DNKPC Desktop Computer i5-7300U 8GB 256GB SSD W10P,"1,127.00"
"windows 11 computer bundle Dell  Optiplex 7020 Intel Core i5, 16GB RAM , 1TB HDD 22 inch LED Monitor Wifi webcam",330.00
Lenovo ThinkCentre M75q Gen 2 11JJ007TUS Desktop Computer - AMD Ryzen 5 PRO 4650GE Hexa-core (6 Core) 3.30 GHz - 8 GB RAM SDRAM - 256 GB M.2 PCI Express SSD - Tiny - Raven Black - Windows 10 Pro 64-bi,741.57
Adamant Custom 10-Core Liquid Cooled Workstation Desktop Computer PC System Intel Core i9 10850K 3.6Ghz Z590 TUF 32Gb DDR4 512Gb NVMe 1500MB/s SSD 4TB HDD 600W WiFi Bluetooth Integrated Onboard,"1,899.99"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 32GB RAM, 512GB SSD + 3TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,319.00"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 64GB RAM, 1TB SSD + 3TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,519.00"
HP Desktop Computer EliteDesk 800 G3 Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB 256 GB SSD Intel HD Graphics 530 Windows 10 Pro,219.99
"CyberpowerPC Gamer Xtreme Liquid Cool Gaming Desktop, Intel 8-Core i7-11700F, GeForce RTX 3060 Ti 8GB, 32GB RAM, 2TB PCIe SSD+2TB HDD, USB-C, HDMI/DP, RJ45, WiFi, RGB, Mytrix HDMI 2.1 Cable, Win 11","2,039.99"
DELL A Grade Desktop Computer 7010 Intel Core i5 3rd Gen 3570 (3.40GHz) 8 GB 1TB HDD Windows 10 Pro 64-Bit,159.99
CyberpowerPC Gaming Desktop Gamer Supreme SLC10800CPG Ryzen 7 5000 Series 5800X (3.80 GHz) 16 GB DDR4 1 TB HDD 500 GB PCIe SSD NVIDIA GeForce RTX 3070 Ti Windows 10 Home 64-bit,"2,499.99"
CyberpowerPC Gaming Desktop Gamer Master GM60700 Ryzen 5 5000 Series 5600X (3.70GHz) 8GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,"1,104.99"
CyberpowerPC Gaming Desktop Gamer Xtreme GX60130 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 500 GB M.2 NVMe SSD NVIDIA GeForce RTX 2060 Windows 11 Home 64-bit,949.99
"Odyssey RTL V2 Custom Gaming PC, Antex NX400 LED Gaming Case, Intel i5 3.2GHz, 16GB RAM, 512 SSD, AMD RX 550, Windows 10 Pro",849.99
"Velztorm Partix Custom Built Gaming Desktop PC (AMD Ryzen 7 - 5800X 8-Core, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3060, Wifi, 1xUSB 3.2, 4xUSB 3.1, 2xUSB 3.0, 1xHDMI, Win 10 Home)","1,699.00"
HP Desktop Computer EliteDesk 800 G3-SFF Intel Core i7 7th Gen 7700 (3.60GHz) 16GB DDR4 512 GB SSD DVDRW Intel HD Graphics 630 Windows 10 Pro 64-bit,487.99
"Lenovo ThinkCentre M900 Desktop Computer PC, 3.40 GHz Intel i5 Quad Core Gen 6, 16GB DDR4 RAM, 512GB SSD Hard Drive, Windows 10 Professional 64 bit",339.99
"Lenovo ThinkCentre M73 SFF Small Form Factor Business Desktop Computer, Intel Dual-Core i3-4130 3.4GHz, 8GB RAM, 500GB HDD, USB 3.0, WiFi, DVD, Windows 10 Professional (Renewed)",202.98
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled Intel Core i9 9900KF 3.6Ghz 8-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 11 Home 64-bit","2,509.49"
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10500T Hexa-core (6 Core) 2.30 GHz - 16 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express M.2 SSD - Micro PC - Black - Windows 10 Pro,819.00
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 64GB RAM, 2TB SSD + 3TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,739.00"
"Velztorm Ferrux Custom Built Gaming Desktop PC (AMD Ryzen 9 - 5900X 12-Core, 32GB RAM, 512GB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, 2xUSB 3.0, 1xHDMI, Win 10 Pro)","2,299.00"
CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10920V2 Intel Core i9 12th Gen 12900KF (3.20GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3080 Ti Windows 11 Home 64-bit,"3,339.99"
"Dell XPS 8940 Desktop Computer - 11th Gen Intel Core i7-11700 up to 4.9GHz CPU, 24GB RAM, 256GB SSD + 1TB HDD, Intel UHD Graphics 750, Killer Wi-Fi 6, 500W PSU, DVD-RW, Wireless Mouse, Windows 10 Pro","1,329.00"
MeLE Mini PC Stick Windows 10 Pro 8GB DDR 128GB eMMC Intel Celeron J4125 Processor Quad-Core Fanless Mini Computer 4K HD BT4.2 2.4G/5.0G Dual Band WiFi USB3.0 (Intel J4125/8GB+128GB/Win10Pro),384.94
"Cobratype Fang Gaming Desktop PC - Ryzen 5800X, RTX 3060, 32 GB DDR4, 1 TB NVMe, AIO Liquid Cooler, Windows 11 Pro","2,079.99"
"Gaming Dell 3040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, 512 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",604.99
"Gaming Dell 3040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, 512 GB NVMe SSD, AMD RX 550, New 22"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",572.99
iBUYPOWER Gaming Desktop Trace5MR1003Ti Intel Core i7 11th Gen 11700KF (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3080 Ti Windows 10 Home 64-bit,"2,599.00"
HP Gaming Desktop Pavilion TG01-1020 Intel Core i5 10th Gen 10400F (2.90GHz) 8GB DDR4 256 GB PCIe SSD NVIDIA GeForce GTX 1650 Windows 11 Home 64-bit,939.99
"Lenovo Quad Core M910q Tiny Computer Micro PC, Intel Core i5 6500T Processor, 8GB Ram, 256GB NVMe SSD Drive, Wifi | Bluetooth, BTO Wireless Keyboard & Mouse, Windows 10 Pro (Renewed)",312.99
DELL Desktop Computer 7050-MICRO Intel Core i5 6th Gen 6500T (2.50GHz) 8 GB 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,287.99
Dell Precision T1700 SFF Desktop Computer PC i5 4570 3.2Ghz NVIDIA GeForce GT 1030 2GB 32GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,457.99
Dell OptiPlex 7040 SFF Computer Desktop i5 6500 3.2Ghz 16GB DDR4 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,469.99
Lenovo ThinkCentre M93 Desktop SFF Computer PC i7 4770 3.4Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,553.99
"Gaming PC - Dell Optiplex 5040 Tower Computer with Hajaan 24"" Monitor - Intel Core i7-6700 Processor 3.40 GHz 16GB RAM 512GB SSD Windows 10 Pro NVIDIA GTX 1650 WiFi",849.99
"HAJAAN BREEZE PRO Gaming Desktop Tower PC - AMD Ryzen 5 3600 Hexa Core Processor 3.60GHz, 16GB DDR4 RAM, 1TB SSD, Nvidia GeForce GTX 1650 4GB, Wi-Fi Ready, Windows 11 Pro - NEW","1,249.99"
Helix WorkPlex 1030 Business Desktop - Intel Core i3 10th Gen 10100 (3.60 GHz) - 8 GB DDR4 - 512 GB SSD - Windows 10 Pro,499.99
Acer Desktop Computer Veriton X VX4665G-I5940S1 Intel Core i5 9th Gen 9400 (2.90GHz) 8GB DDR4 256 GB SSD Intel UHD Graphics 630 Windows 10 Pro 64-bit,994.19
MSI Gaming Desktop Codex Z ASI-018US Ryzen 5 3rd Gen 3600 (3.60GHz) 16GB DDR4 1TB HDD 240 GB SSD NVIDIA GeForce GTX 1660 Ti Windows 10 Home 64-bit,799.99
DELL Desktop Computer Optiplex 7040 Tower Intel Core i7 6th Gen 6700 (3.40 GHz) 16 GB DDR4 RAM 1 TB SSD DVD Intel HD Graphics 530 Windows 10 Pro 64-bit,529.99
"HP 8200 Workstation Tower Computer , Intel Quad-Core i7 3.4GHz Max Turbo Frequency 3.9GHz, 1TB Solid State Drive, 32GB DDR3 Ram, WIFI, Windows 10 Pro 64-bit",439.99
Lenovo ThinkCentre M920q 10RS0036US Desktop Computer - Core i7 i7-8700T - 16 GB RAM - 512 GB SSD - Tiny - Raven Black,"1,107.99"
HP 4SX31UT EliteDesk 705 G4 Desktop Computer A10-9700E 8GB 256GB SSD W10P,622.99
Lenovo Desktop Computer ThinkCentre M720 (10T70055US) Intel Core i3 8th Gen 8100T (3.10 GHz) 8 GB DDR4 500 GB HDD Intel UHD Graphics 630 Windows 10 Pro 64-Bit,580.99
"HP ProDesk Z230 SFF Computer Desktop PC, Intel Core i5 3.2GHz Processor, 16GB Ram, 128GB M.2 SSD, 1TB HDD, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, Windows 10 Pro (Renewed)",279.96
"HP Pavilion TG01 Gaming Desktop, AMD Ryzen 5 5600G Upto 4.4GHz, 8GB RAM, 256GB NVMe SSD, NVIDIA GeForce GTX 1660 Super, HDMI, DisplayPort, DVI, Wi-Fi, Bluetooth, Windows 10 Home",999.99
HP Desktop Computer 8300 Intel Core i5 3rd Gen 3470 (3.20GHz) 8 GB 2TB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,210.00
ABS Gladiator Gaming PC - Intel i7 10700F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB Intel M.2 NVMe SSD,"1,529.99"
"Dell Optiplex 790 Desktop Computer PC, Intel Quad-Core i5, Ultra-Fast 240GB SSD Storage, 8GB DDR3 RAM, Windows 10 Home, DVD, WIFI and Bluetooth Included (Renewed)",249.99
"HAJAAN BREEZE Gaming Desktop Tower PC - Intel Core i3-10100F Processor 3.6GHz, 16GB DDR4 RAM, 1TB SSD, Nvidia GeForce GT 1030 2GB, WIFI Windows 11 Pro",839.99
"Lenovo IdeaCentre 5 24IMB05 F0FB003XUS All-in-One Computer - Intel Core i5 10th Gen i5-10400T Hexa-core (6 Core) 2 GHz - 8 GB RAM DDR4 SDRAM - 1 TB HDD - 256 GB SSD - 23.8"" Full HD 1920 x 1080 To",819.00
"Cobratype Anaconda Gaming Desktop PC - Intel i9-10900F, RTX 3060, 32GB DDR4, 1TB NVMe, AIO Liquid Cooler, Windows 11 Pro","2,079.99"
MSI Gaming Desktop Aegis RS 12TJ-282US Intel Core i9 12th Gen 12900KF (3.20GHz) 32GB DDR5 2TB HDD 2 TB PCIe SSD NVIDIA GeForce RTX 3090 Windows 11 Home 64-bit,"4,399.99"
MSI Gaming Desktop Aegis RS 12TF-253US Intel Core i9 12th Gen 12900KF (3.20GHz) 32GB DDR5 2TB HDD 2 TB M.2 NVMe SSD NVIDIA GeForce RTX 3080 Ti Windows 11 Home 64-bit,"3,999.99"
DELL Desktop Computer OptiPlex 3040 Intel Core i5 6th Gen 6500 (3.20GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 530 Windows 10 Pro,249.98
HP Desktop Computer 8300-SFF Intel Core i5 3rd Gen 3470 (3.20GHz) 16GB DDR3 240 GB SSD Intel HD Graphics 2500 Windows 10 Pro 64-bit,229.99
ABS Gladiator Gaming PC - Ryzen 5 5600X - EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming 8GB - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD,"1,912.99"
"CLX SET Gaming Desktop - Liquid Cooled - Intel Core i9 10900KF 3.70 GHz 10-Cores Processor, 64GB DDR4 Memory, GeForce RTX 3090 24GB GDDR6X Graphics, 1TB SSD, 6TB HDD, WiFi, Windows 11 Home 64-bit","4,433.99"
HP 800 G2-T Desktop Computer Intel Core i5 6th Gen 6500 (3.20 GHz) 16 GB 256 GB SSD DVD Intel HD Graphics 530 Windows 10 Pro 64-bit,349.99
